2021-03-31 01:22:36, 0:04:50.115000, 总会有人造器官出现的，相信科技，相信未来！
2021-03-31 02:54:43, 0:01:14.169000, 对，我可以给，不可以要
2021-03-31 02:55:04, 0:01:34.903000, 我愿意器官捐献
2021-03-31 02:55:51, 0:02:21.666000, 我愿意以这种方式活下去
2021-03-31 08:14:28, 0:01:09.939000, 还找个长的可以的在这洗白呢，我觉得很ok啊
2021-03-31 12:56:48, 0:02:24.357000, 谁知道有没有买卖呢？
2021-03-31 13:10:20, 0:04:46.039000, 普通人永远排在最后面，所以点燃了三个畜牲怎么办？
2021-03-31 13:23:31, 0:00:57.699000, 你注定会死无全尸
2021-03-31 13:23:57, 0:01:22.385000, 你注定不能入土为安
2021-03-31 13:24:28, 0:01:53.595000, 你注定孤独的逝去
2021-03-31 13:25:02, 0:02:27.486000, 敢来我就打死他
2021-03-31 13:27:53, 0:04:50.019000, 重生请务必带上自己的记忆和情感
2021-03-31 16:44:21, 0:00:59.206000, 已登记捐献4年，结果去年遇到了意外，癌了，捐不了了
2021-03-31 17:10:49, 0:01:31.060000, 张嘴就来！等你脑死亡你家人会愿意？
2021-03-31 17:38:27, 0:02:51.859000, 做不到透明，那你在说什么，干这行的有几个是好货？
2021-03-31 19:43:03, 0:00:04.340000, 这里果然有献出心脏
2021-03-31 20:21:43, 0:04:45.518000, 其实也算是好事吧，留着最后也得火化，最起码能帮助别人活下去
2021-04-23 11:07:27.556232, 0:02:32.139000, 生前要人家出医药费，死后让人无偿捐尸体，就很不合理。捐献的话，免除部分医疗费用，我感觉这样比较妥
2021-03-31 21:51:30, 0:01:54.805000, 捐献可以，但是要知道捐助给什么人
2021-03-31 22:22:08, 0:01:46.282000, 我愿意我死后捐献
2021-03-31 22:57:08, 0:00:00, 心臓を捧げる！（doge）
2021-03-31 23:17:43, 0:00:34.745000, 捐了
2021-03-31 23:45:19, 0:00:10.961000, 鬼！
2021-03-31 23:56:24, 0:04:08.147000, 我的是银卡
2021-04-01 00:10:58, 0:00:03.539000, 不愿意，捐的器官变某些人的钱
2021-04-01 00:14:57, 0:01:09.439000, 捐献了可以免医疗住院费吗？
2021-04-01 00:15:42, 0:01:31.139000, 交完医药费，还要器官被人拿去谋利
2021-04-01 12:22:54, 0:00:17.661000, 我捐了
2021-04-01 12:39:35, 0:02:11.515000, 身体受之父母，怎么敢捐的
2021-04-23 11:07:27.556232, 0:03:08.579000, 人死如灯灭。我希望去世后，器官能用就给别人，不能用遗体也捐给医学院。活着没有多少贡献。死后有一点是一
2021-04-01 13:33:20, 0:02:21.944000, 当然不捐，为那个要死的人省一笔钱
2021-04-01 13:34:29, 0:03:30.945000, 活起来给我996吗？
2021-04-01 13:48:12, 0:02:18.542000, 一边是老百姓，一边是有钱人。
2021-04-01 13:48:25, 0:02:18.542000, 可不是呢，你是老百姓的秃鹫，有钱人的天使。
2021-04-01 13:49:33, 0:04:29.547000, 你捐献出去的器官永远只是给了有钱人去用。
2021-04-01 14:10:33, 0:00:47.163000, 呵呵
2021-04-01 17:13:02, 0:00:54.339000, 李水？
2021-04-01 17:16:30, 0:03:28.299000, 如果是亲人自愿捐献，我也不会拦着，因为我的亲人还没有死去，他还活着，他的器官还活着！
2021-04-01 17:28:00, 0:01:32.992000, 捐，我全捐
2021-04-01 18:14:08, 0:02:25.139000, kpi
2021-04-01 19:07:49, 0:01:47.359000, 鬼
2021-04-01 19:11:03, 0:01:48.692000, 作为我个人，我同意捐献器官
2021-04-01 19:12:30, 0:02:54.339000, 人家又没说植物人是脑死亡
2021-04-01 20:00:53, 0:02:25.059000, 过半了
2021-04-01 20:05:23, 0:02:39.573000, 自己可以用另外一种方式继续存在也是一种幸运
2021-04-01 20:27:35, 0:00:16.339000, 哈哈哈，我签了捐器官
2021-04-01 20:29:13, 0:03:23.939000, 我觉得可以提前签捐赠协议，和献血一样。
2021-04-01 22:02:18, 0:01:57.224000, 我不愿意
2021-04-01 22:07:50, 0:03:04.382000, 我希望我是完整的这是我的选择
2021-04-01 22:20:06, 0:03:23.205000, 让人接受火葬就很不容易了
2021-04-01 22:29:00, 0:03:37.848000, 死亡边缘挣扎
2021-04-01 22:30:21, 0:01:01.259000, 还有天真的，用爱发电？ 
2021-04-01 22:31:12, 0:03:01.953000, 得到的人那也是富人优先
2021-04-01 23:17:37, 0:01:25.967000, 这种东西必须匿名啊
2021-04-01 23:27:50, 0:03:05.593000, 没有经历过死亡边缘，有谁人能去了解生存的意义。
2021-04-01 23:29:59, 0:04:27.246000, 未经他人苦，却劝他人善
2021-04-02 00:55:08, 0:03:21.767000, 这是给这个行业大部分人洗白的视频
2021-04-02 05:13:13, 0:01:08.869000, 无偿想多了，人家无偿但是你们并不免费手术。
2021-04-02 05:16:45, 0:03:37.019000, 有偿不叫捐献？你在搞笑你以为这东西你有点小钱就能得到？
2021-04-02 08:29:01, 0:02:50.453000, 得了吧你
2021-04-02 16:43:16, 0:00:03.282000, 真.献出心脏
2021-04-02 17:44:51, 0:04:12.306000, 不理解为啥不捐
2021-04-02 18:38:11, 0:03:36.896000, 被洗脑了
2021-04-02 18:45:52, 0:03:33.899000, “你们要善良”
2021-04-02 18:46:34, 0:00:35.323000, “你们要善良”
2021-04-02 18:47:24, 0:01:25.409000, 你死他才能活
2021-04-02 19:25:06, 0:04:29.771000, 有我一个
2021-04-02 20:52:36, 0:02:02.335000, 捐不捐是一回事，骂人就是另一回事了，你可以不捐，但请你们管好自己的嘴
2021-04-02 20:59:55, 0:01:38.567000, 我可能体会不到那种情
2021-04-02 21:00:30, 0:02:28.761000, 你可以选择不捐，没有人逼你，但请你管好自己的嘴
2021-04-02 21:01:11, 0:02:54.422000, 我讨厌这种矫情
2021-04-02 21:01:19, 0:03:02.783000, 不敢接受现实
2021-04-02 22:54:55, 0:03:07.242000, 捐出来的都是给有钱人的
2021-04-02 22:58:46, 0:03:55.159000, 抽奖概率案例
2021-04-02 23:30:15, 0:01:14.955000, 我和我妈说过，但她不同意
2021-04-02 23:59:17, 0:03:56.339000, 这是自愿，过了就是道德绑架
2021-04-03 00:20:26, 0:04:47.287000, 你捐了，别人赚钱了
2021-04-03 00:44:51, 0:02:38.539000, 捐了也没有好处，谁也不记得谁 而且也不能确定他干不干坏事
2021-04-03 02:16:44, 0:03:06.160000, 我不是圣人，我只想自私活着
2021-04-03 03:10:39, 0:00:44.919000, 你加班难道是自愿无偿加班？
2021-04-03 07:31:00, 0:00:58.033000, 差不多，但并没有什么不对
2021-04-03 08:23:29, 0:00:18.120000, 不愿意
2021-04-03 08:46:48, 0:01:25.372000, 真的吗
2021-04-03 09:02:51, 0:01:23.499000, 我觉得我死后与其成为一撮灰，更愿意把自己器官捐献给别人
2021-04-03 10:03:09, 0:04:32.082000, 等我成年，两年后，我也将会签订器官移植
2021-04-03 10:06:54, 0:01:26.088000, 我已经登记捐献了
2021-04-03 11:49:57, 0:00:52.819000, 哈哈哈，我们惹人讨厌的生物老师也叫这名。
2021-04-03 12:46:55, 0:01:34.339000, 我不愿意捐
2021-04-03 13:11:10, 0:04:38.899000, 我好想去志愿登记，但是未成年
2021-04-03 14:46:45, 0:04:32.037000, 18岁了我也去登记！
2021-04-03 15:34:21, 0:00:21.075000, 不愿意
2021-04-03 15:47:15, 0:04:30.950000, 弹幕宝贝们我爱你们，你们都是人间天使
2021-04-03 18:50:46, 0:04:38.261000, 我也登登记了
2021-04-03 18:57:04, 0:01:00.159000, 我有再考虑这个事...！我现在已经无父无母了！也怕那天突然shi掉...我的器官能救活一个人
2021-04-03 19:06:50, 0:01:50.512000, 先搞清楚为什么停尸三天
2021-04-03 19:07:27, 0:02:28.056000, 停尸三天不是没有理由的
2021-04-03 19:09:37, 0:04:37.870000, 希望人造器官快点研究出来
2021-04-03 19:27:23, 0:04:44.065000, 以后也有我
2021-04-03 23:39:12, 0:04:39.059000, 某些人现在是不是真就眼前一片黑啊，真就看不见一点好呗
2021-04-03 23:54:33, 0:02:24.864000, 即使要用捐献器官也是价格不菲
2021-04-03 23:57:46, 0:04:04.183000, 有的捐献尸体都用去解刨练习去了（谁又愿拿自己的尸体当别人的练手工具？）
2021-04-04 00:18:21, 0:00:45.438000, 医学生震撼
2021-04-04 02:30:41, 0:04:31.499000, 有我一个，我很自豪
2021-04-04 06:58:00, 0:00:27.744000, 死了就不赶趟了
2021-04-04 09:36:49, 0:01:53.284000, 能用我也可以捐
2021-04-04 11:41:40, 0:03:30.409000, 谁叫捐献，你带头试试
2021-04-04 12:17:13, 0:01:29.156000,   我不会捐献，但是我要用了别人捐献的器官那我以后我也会捐献器官
2021-04-04 13:58:13, 0:01:46.893000, 挺难的，但如果我是家属，我也会理解他们的
2021-04-04 14:13:25, 0:04:28.197000, 我也捐了
2021-04-04 14:51:41, 0:04:46.479000, 致敬
2021-04-04 15:07:55, 0:02:25.508000, 你们作为盈利单位却让别人无偿捐献？？？这还是人吗
2021-04-04 15:26:59, 0:00:52.714000, 会不会有故意谋杀，然后诱导捐献
2021-04-23 11:07:27.556232, 0:00:07.890000, 前面的，你献啥那？看场合好不好，看了巨人魔怔了吗？这是让你说着玩的吗？你懂这句话的含义吗
2021-04-04 17:44:56, 0:01:01.147000, 别捐献了吧！生死天注定，强求又不是死不了
2021-04-04 17:45:44, 0:01:48.944000, 别捐献，不然，人家需要的时候，你不死也得死
2021-04-04 17:47:19, 0:03:24.193000, 不支持捐献，连太监都知道要完整走。现代人，呵呵
2021-04-04 20:32:35, 0:02:03.473000, 真对不起就别把他生出来受罪
2021-04-04 20:57:10, 0:04:28.979000, 向弹幕里所有发有我一个的人致敬!!!
2021-04-04 22:57:07, 0:02:27.819000, 其实，可以把重点放在研发上，类似于仿真的心脏什么的
2021-04-04 23:01:54, 0:01:04.730000, 早就登记了死后捐献
2021-04-04 23:21:36, 0:02:31.056000, 我不怕捐献，我最怕我捐出去的还要被高价出售
2021-04-23 11:07:27.556232, 0:01:42.997000, 捐了你们转手卖别人买不起的价钱  还是富人来买单那我捐献的目的是什么  是让有需要的人得到救助还是让有需要的富人优先使
2021-04-05 00:25:10, 0:00:34.282000, 我可以捐献，救人也是救自己
2021-04-05 01:13:34, 0:04:24.964000, 有我一个
2021-04-05 07:00:49, 0:04:53.568000, 你们加油捐器官他们再挣你们加的器官钱
2021-04-05 07:40:33, 0:03:33.859000, 不能开有偿捐献的口子
2021-04-05 09:19:50, 0:00:56.026000, 捐了器官，骨灰撒海，灵魂永存
2021-04-05 09:36:56, 0:03:22.718000, 专挑年轻人下手吗？
2021-04-05 09:45:05, 0:02:22.870000, 古话说的好，死要留全尸  只要是一个正常人都不会捐
2021-04-05 09:46:53, 0:02:58.374000, 不捐
2021-04-05 09:56:25, 0:03:57.563000, 我们捐是为了救人！不是为了让你们赚钱，！！！
2021-04-05 10:28:29, 0:00:57.151000, 秃鹫
2021-04-05 11:05:52, 0:04:39.478000, 一个肾就30万
2021-04-05 11:11:19, 0:01:54.509000, ……
2021-04-05 11:44:54, 0:00:25.753000, 丨
2021-04-23 11:07:27.556232, 0:02:09.020000, 以前也无偿献血后 后来知道即使献了自己或者家人需要血也不能优先得到，凭什么！再也没有献
2021-04-05 12:59:24, 0:00:36.564000, 呵呵
2021-04-05 13:05:29, 0:01:08.946000, 我已经登记了器官捐献
2021-04-05 13:27:36, 0:00:13.024000, 交给你们贪污吗？
2021-04-05 13:28:30, 0:01:07.299000, 睁眼说瞎话，不就是为了钱，有钱就插队别来这bb
2021-04-05 14:40:03, 0:04:54, 什么时候大病不用穷三代了再好好的和人谈捐献器官吧
2021-04-05 15:43:51, 0:00:50.896000, 医药代表既视感
2021-04-05 15:44:35, 0:01:34.631000, 火葬场看不见的地方呵呵呵呵
2021-04-05 16:02:37, 0:02:16.434000, 放屁 难道不是为了生计？
2021-04-05 17:27:21, 0:00:00, 善良的你掏心掏肺
2021-04-05 17:28:14, 0:02:19.799000, 真的是自愿都说了明明不想捐还一直说
2021-04-05 18:36:06, 0:02:53.184000, 绝对不捐
2021-04-05 18:57:13, 0:00:41.940000, 这么神圣的事需要协调员？更像是从中谋利的虫子
2021-04-23 11:07:27.556232, 0:04:49.539000, 重生？肉体不能复活，还不知道有没有来世，器官都给了富人，家庭也无法得到什么，自己却落得个死无全尸的下场，得不偿失，不，是什么都得不到，谁爱去谁去
2021-04-23 11:07:27.556232, 0:03:56.066000, 一个无产者死后，他的心脏放在一个资本家胸腔里。他生前被榨干了血，连死后也要被榨取最后一滴价
2021-04-05 23:11:11, 0:00:38.039000, 我愿意捐献
2021-04-05 23:47:43, 0:01:42.215000, 抱歉 我不愿意
2021-04-06 00:36:18, 0:00:08.580000, 献出心脏！
2021-04-06 15:00:51, 0:01:28.193000, 人都必死无疑还要什么呢
2021-04-08 21:42:55, 0:00:47.470000, 中介而已！
2021-04-08 21:44:22, 0:02:14.947000, 受不了了，闪了
2021-04-10 17:49:05, 0:00:13.979000, 鬼！
2021-04-11 06:35:37, 0:03:09.384000, 要换一种解释
2021-04-12 21:52:03, 0:04:38.899000, 等火葬真正的在全国普及开来的时候，器官捐献可能会越来越多。
2021-04-15 19:26:51, 0:04:30.633000, 宝贝们都是英雄啊，我爱你们
2021-04-18 09:27:44, 0:01:57.427000, 我要捐献，为什么要考虑这些
